film_id,title,rating,rental_rate,replacement_cost,length,category,total_rentals,total_revenue,average_payment
40,Army Flintstones,R,0.99,22.99,148,Documentary,16,36.86,2.632857142857143
618,Necklace Outbreak,PG,0.99,21.99,132,Drama,15,36.86,2.632857142857143
552,Majestic Floats,PG,0.99,15.99,130,Documentary,17,36.85,2.4566666666666666
864,Sundance Invasion,NC-17,0.99,21.99,92,Children,19,36.82,2.0455555555555556
461,Insects Stone,NC-17,0.99,14.99,123,Animation,18,36.81,2.045
467,Intrigue Worst,G,0.99,10.99,181,Foreign,20,36.81,1.9373684210526316
790,Shootist Superfly,PG-13,0.99,22.99,67,Drama,24,36.77,1.598695652173913
970,Westward Seabiscuit,NC-17,0.99,11.99,52,Classics,26,36.75,1.47
697,Primary Glass,G,0.99,16.99,53,Action,27,36.73,1.3603703703703705
340,Frontier Cabin,PG-13,4.99,14.99,183,New,6,35.94,5.99
695,President Bang,PG,4.99,12.99,144,Family,7,35.94,5.99
769,School Jacket,PG-13,4.99,21.99,151,Foreign,6,35.94,5.99
102,Bubble Grosse,R,4.99,20.99,60,Sports,6,35.94,5.99
360,Glass Dying,G,0.99,24.99,103,Action,14,35.88,2.99
303,Fantasy Troopers,PG-13,0.99,27.99,58,Action,26,35.79,1.7042857142857144
850,Story Side,R,0.99,27.99,163,Action,28,35.74,1.3746153846153846
595,Moon Bunch,PG,0.99,20.99,83,Foreign,29,35.74,1.3746153846153846
278,Elf Murder,NC-17,4.99,19.99,155,Music,7,34.94,5.823333333333333
3,Adaptation Holes,NC-17,2.99,18.99,50,Documentary,12,34.89,3.171818181818182
549,Magnolia Forrester,PG-13,0.99,28.99,171,Action,11,34.89,3.171818181818182
452,Illusion Amelie,R,0.99,15.99,122,Foreign,15,34.87,2.6823076923076923
241,Donnie Alley,NC-17,0.99,20.99,125,Animation,14,34.87,2.6823076923076923
877,Taxi Kick,PG-13,0.99,23.99,64,Music,17,34.83,2.0488235294117647
457,Independence Hotel,NC-17,0.99,21.99,157,Documentary,19,34.82,1.9344444444444444
270,Earth Vision,NC-17,0.99,29.99,85,New,23,34.77,1.5117391304347827
122,Carrie Bunch,PG,0.99,11.99,114,Horror,23,34.77,1.5117391304347827
200,Curtain Videotape,PG-13,0.99,27.99,133,Games,27,34.77,1.44875
875,Talented Homicide,PG,0.99,9.99,173,Sports,29,34.76,1.4483333333333333
310,Fever Empire,R,4.99,20.99,158,Games,5,33.95,6.79
550,Maguire Apache,NC-17,2.99,22.99,74,Family,9,33.91,3.767777777777778
952,Wagon Jaws,PG,2.99,17.99,152,Documentary,10,33.91,3.767777777777778
187,Cranes Reservoir,NC-17,2.99,12.99,57,Sports,11,33.91,3.767777777777778
80,Blanket Beverly,G,2.99,21.99,148,Family,12,33.9,3.39
577,Mile Mulan,PG,0.99,10.99,64,Sports,13,33.89,3.080909090909091
832,Splash Gump,PG,0.99,16.99,175,Family,14,33.86,2.4185714285714286
963,Watch Tracy,PG,0.99,12.99,78,Animation,16,33.85,2.256666666666667
524,Lion Uncut,PG,0.99,13.99,50,Comedy,18,33.83,1.99
976,Wind Phantom,R,0.99,12.99,111,Games,23,33.79,1.609047619047619
1,Academy Dinosaur,PG,0.99,20.99,86,Documentary,23,33.79,1.609047619047619
883,Tequila Past,PG,4.99,17.99,53,Children,6,32.94,5.49
411,Heavenly Gun,NC-17,4.99,13.99,49,Music,7,32.94,5.49
106,Bulworth Commandments,G,2.99,14.99,61,Games,7,32.93,4.704285714285715
540,Lucky Flying,PG-13,2.99,10.99,97,Music,13,32.9,3.29
553,Maker Gables,PG-13,0.99,12.99,136,Children,10,32.9,3.29
848,Stone Fire,G,0.99,19.99,94,Travel,11,32.9,3.29
756,Saddle Antitrust,PG-13,2.99,10.99,80,Comedy,14,32.89,2.99
736,Robbery Bright,R,0.99,21.99,134,Family,13,32.88,2.74
862,Summer Scarface,G,0.99,25.99,53,Classics,16,32.86,2.347142857142857
840,Stampede Disturbing,R,0.99,26.99,75,Games,14,32.86,2.347142857142857
949,Volcano Texas,NC-17,0.99,27.99,157,Games,22,32.81,1.726842105263158
19,Amadeus Holy,PG,0.99,20.99,113,Action,21,32.8,1.64
224,Desperate Trainspotting,G,4.99,29.99,81,Travel,6,31.94,5.323333333333333
405,Haunted Antitrust,NC-17,4.99,13.99,76,Travel,6,31.94,5.323333333333333
182,Control Anthem,G,4.99,9.99,185,Comedy,7,31.94,5.323333333333333
248,Dozen Lion,NC-17,4.99,20.99,177,Documentary,7,31.94,5.323333333333333
225,Destination Jerk,PG-13,0.99,19.99,76,Drama,8,31.92,3.99
758,Saints Bride,G,2.99,11.99,125,Drama,8,31.92,3.99
306,Feathers Metal,PG-13,0.99,12.99,104,Games,11,31.91,3.5455555555555556
714,Random Go,NC-17,2.99,29.99,73,Sci-Fi,9,31.91,3.5455555555555556
413,Hedwig Alter,NC-17,2.99,16.99,169,Comedy,12,31.9,3.19
819,Song Hedwig,PG-13,0.99,29.99,165,Music,11,31.9,3.19
576,Mighty Luck,PG,2.99,13.99,122,Documentary,12,31.9,3.19
617,Natural Stock,PG-13,0.99,24.99,50,Family,13,31.88,2.6566666666666667
732,Rings Heartbreakers,G,0.99,17.99,58,Action,15,31.87,2.4515384615384614
85,Bonnie Holocaust,G,0.99,29.99,63,Documentary,16,31.85,2.1233333333333335
948,Voice Peach,PG-13,0.99,22.99,139,New,19,31.83,1.8723529411764706
646,Outbreak Divine,NC-17,0.99,12.99,169,Games,23,31.82,1.767777777777778
132,Chainsaw Uptown,PG,0.99,25.99,114,Sci-Fi,21,31.81,1.6742105263157896
176,Congeniality Quest,PG-13,0.99,21.99,87,Sports,22,31.81,1.6742105263157896
309,Feud Frogmen,R,0.99,29.99,98,Family,25,31.8,1.59
781,Seven Swarm,R,4.99,15.99,127,Games,5,30.95,6.19
82,Blood Argonauts,G,0.99,13.99,71,Family,10,30.93,4.418571428571429
490,Jumanji Blade,G,2.99,13.99,121,New,8,30.92,3.865
604,Mulan Moon,G,0.99,10.99,160,Comedy,13,30.89,2.808181818181818
886,Theory Mermaid,PG-13,0.99,9.99,184,Animation,11,30.88,2.807272727272727
299,Factory Dragon,PG-13,0.99,9.99,144,Travel,17,30.85,2.0566666666666666
560,Mars Roman,NC-17,0.99,21.99,62,Games,19,30.83,1.8135294117647058
140,Cheaper Clyde,G,0.99,23.99,87,Sci-Fi,20,30.83,1.8135294117647058
18,Alter Victory,PG-13,0.99,27.99,57,Animation,22,30.8,1.54
387,Gun Bonnie,G,0.99,27.99,100,Games,25,30.79,1.4661904761904763
11,Alamo Videotape,G,0.99,16.99,126,Foreign,24,30.78,1.3990909090909092
368,Gone Trouble,R,2.99,20.99,84,Drama,10,29.92,3.74
393,Halloween Nuts,PG-13,2.99,19.99,47,Documentary,10,29.92,3.74
726,Reservoir Adaptation,PG-13,2.99,29.99,61,Foreign,10,29.91,3.3233333333333333
978,Wisdom Worker,R,0.99,12.99,98,Comedy,9,29.91,3.3233333333333333
928,Uptown Young,PG,2.99,16.99,84,Children,12,29.9,2.99
761,Santa Paris,PG,2.99,23.99,154,Children,11,29.9,2.99
794,Side Ark,G,0.99,28.99,52,Action,12,29.88,2.49
747,Roxanne Rebel,R,0.99,9.99,171,Games,19,29.83,1.7547058823529411
79,Blade Polish,PG-13,0.99,10.99,114,Drama,22,29.81,1.4905
143,Chill Luck,PG,0.99,17.99,142,Drama,22,29.79,1.4185714285714286
541,Luke Mummy,NC-17,2.99,21.99,74,Animation,7,28.93,4.132857142857143
185,Cowboy Doom,PG,2.99,10.99,146,Foreign,7,28.93,4.132857142857143
926,Untouchables Sunrise,NC-17,2.99,11.99,120,Documentary,8,28.93,4.132857142857143
146,Chitty Lock,G,2.99,24.99,107,Drama,8,28.92,3.615
264,Dwarfs Alter,G,2.99,13.99,101,Games,9,28.92,3.615
983,Won Dares,PG,2.99,18.99,105,Music,9,28.91,3.212222222222222
482,Jeopardy Encino,R,0.99,12.99,102,Classics,10,28.9,2.89
896,Tootsie Pilot,PG,0.99,10.99,157,Children,15,28.88,2.4066666666666667
205,Dances None,NC-17,0.99,22.99,58,Action,14,28.87,2.2207692307692306
534,Louisiana Harry,PG-13,0.99,18.99,70,Family,17,28.84,1.8025
130,Celebrity Horn,PG-13,0.99,24.99,110,Action,24,28.79,1.370952380952381
786,Shepherd Midsummer,R,0.99,14.99,113,Children,25,28.77,1.2508695652173913
459,Informer Double,NC-17,4.99,23.99,74,Foreign,5,27.95,5.59
29,Antitrust Tomatoes,NC-17,2.99,11.99,168,Action,10,27.93,3.99
836,Squad Fish,PG,2.99,14.99,136,Sports,7,27.93,3.99
656,Papi Necklace,PG,0.99,9.99,128,Travel,8,27.93,3.99
240,Dolls Rage,PG-13,2.99,10.99,120,Sci-Fi,9,27.92,3.49
585,Mob Duffel,G,0.99,25.99,105,Drama,12,27.9,2.79
581,Minority Kiss,G,0.99,16.99,59,Music,12,27.89,2.3241666666666667
250,Dragon Squad,NC-17,0.99,26.99,170,Action,11,27.89,2.5354545454545456
155,Cleopatra Devil,PG-13,0.99,26.99,150,New,18,27.85,1.740625
717,Rear Trading,NC-17,0.99,23.99,97,Action,17,27.85,1.8566666666666667
743,Room Roman,PG,0.99,27.99,60,Animation,20,27.82,1.5455555555555556
416,Highball Potter,R,0.99,10.99,110,Foreign,21,27.81,1.4636842105263157
281,Encino Elf,G,0.99,9.99,143,Games,19,27.81,1.4636842105263157
118,Canyon Stock,R,0.99,26.99,85,Animation,19,27.81,1.4636842105263157
377,Grease Youth,G,0.99,20.99,135,Family,21,27.8,1.39
699,Private Drop,PG,4.99,26.99,106,Games,5,26.95,5.39
674,Pet Haunting,PG,0.99,11.99,99,Foreign,8,26.92,3.365
208,Dares Pluto,PG-13,2.99,16.99,89,Animation,9,26.92,3.365
923,Unfaithful Kill,R,2.99,12.99,78,Drama,8,26.92,3.365
188,Crazy Home,PG,2.99,24.99,136,Comedy,9,26.91,2.99
315,Finding Anaconda,R,0.99,10.99,156,Family,12,26.9,2.69
291,Evolution Alter,PG-13,0.99,10.99,174,Sports,12,26.88,2.24
280,Empire Malkovich,G,0.99,26.99,177,Children,21,26.81,1.4110526315789473
149,Christmas Moonshine,NC-17,0.99,21.99,150,Children,21,26.81,1.4110526315789473
107,Bunch Minds,G,2.99,13.99,63,Drama,5,25.95,5.19
684,Pizza Jumanji,NC-17,2.99,11.99,173,Games,7,25.94,4.323333333333333
223,Desire Alien,NC-17,2.99,24.99,76,Animation,8,25.92,3.24
600,Motions Details,PG,0.99,16.99,166,Horror,16,25.87,1.8478571428571429
907,Translation Summer,PG-13,0.99,10.99,168,Drama,15,25.87,1.99
89,Borrowers Bedazzled,G,0.99,22.99,63,Animation,22,25.8,1.29
741,Roman Punk,NC-17,0.99,28.99,81,Music,24,25.79,1.2280952380952381
904,Train Bunch,R,4.99,26.99,71,Horror,4,24.96,6.24
441,Hunter Alter,PG-13,2.99,21.99,125,Documentary,5,24.95,4.99
32,Apocalypse Flamingos,R,4.99,11.99,119,New,6,24.95,4.99
903,Traffic Hobbit,G,4.99,13.99,139,Travel,5,24.95,4.99
62,Bed Highball,NC-17,2.99,23.99,106,Documentary,6,24.94,4.156666666666666
990,World Leathernecks,PG-13,0.99,13.99,171,Horror,8,24.92,3.115
230,Diary Panic,G,2.99,20.99,107,Drama,9,24.92,3.115
636,Oleander Clue,PG,0.99,12.99,161,Music,10,24.91,2.767777777777778
629,Notorious Reunion,NC-17,0.99,9.99,128,Documentary,14,24.87,1.9130769230769231
258,Drums Dynamite,PG,0.99,11.99,96,Horror,13,24.87,1.9130769230769231
809,Slipper Fidelity,PG-13,0.99,14.99,156,Sports,16,24.86,1.7757142857142858
562,Masked Bubble,PG-13,0.99,12.99,151,Music,20,24.81,1.3057894736842106
727,Resurrection Silverado,PG,0.99,12.99,117,Family,21,24.81,1.3057894736842106
218,Deceiver Betrayed,NC-17,0.99,22.99,122,Drama,21,24.8,1.24
981,Wolves Desire,NC-17,0.99,13.99,55,Travel,21,24.79,1.1804761904761905
558,Mannequin Worst,PG-13,2.99,18.99,71,New,5,23.95,4.79
238,Doctor Grail,G,2.99,29.99,57,Children,7,23.95,4.79
125,Cassidy Wyoming,NC-17,2.99,19.99,61,Travel,6,23.94,3.99
136,Chaplin License,NC-17,2.99,26.99,146,New,8,23.92,2.99
163,Clyde Theory,PG-13,0.99,29.99,139,New,8,23.92,2.99
76,Birdcage Casper,NC-17,0.99,23.99,103,Music,9,23.91,2.6566666666666667
722,Reef Salute,NC-17,0.99,26.99,123,Horror,11,23.89,2.171818181818182
492,Jungle Closer,NC-17,0.99,11.99,134,New,9,23.88,1.99
427,Homeward Cider,R,0.99,19.99,103,Documentary,16,23.84,1.49
424,Holocaust Highball,R,0.99,12.99,149,Children,17,23.84,1.49
399,Happiness United,G,2.99,23.99,100,Foreign,6,22.94,3.8233333333333333
517,Lesson Cleopatra,NC-17,0.99,28.99,167,Sports,7,22.94,3.8233333333333333
297,Extraordinary Conquerer,G,2.99,29.99,122,Classics,6,22.94,3.8233333333333333
53,Bang Kwai,NC-17,2.99,25.99,87,Family,7,22.93,3.275714285714286
622,Newsies Story,G,0.99,25.99,159,Documentary,7,22.93,3.275714285714286
787,Shining Roses,G,0.99,12.99,125,Travel,8,22.92,2.865
766,Savannah Town,PG-13,0.99,25.99,84,Drama,12,22.9,2.29
290,Everyone Craft,PG,0.99,29.99,163,Foreign,13,22.89,2.080909090909091
992,Wrath Mile,NC-17,0.99,17.99,176,Documentary,14,22.87,1.7592307692307692
535,Love Suicides,R,0.99,21.99,181,Horror,20,22.85,1.5233333333333332
924,Unforgiven Zoolander,PG,0.99,15.99,129,Sci-Fi,18,22.84,1.4275
249,Dracula Crystal,G,0.99,26.99,176,Classics,21,22.81,1.2005263157894737
237,Divorce Shining,G,2.99,21.99,47,Sports,7,21.95,4.39
675,Phantom Glory,NC-17,2.99,17.99,60,New,6,21.94,3.6566666666666667
513,Leathernecks Dwarfs,PG-13,2.99,21.99,153,Travel,7,21.94,3.6566666666666667
959,Warlock Werewolf,G,2.99,10.99,83,Children,6,21.94,3.6566666666666667
498,Killer Innocent,R,2.99,11.99,161,Family,6,21.94,3.6566666666666667
539,Luck Opus,NC-17,2.99,21.99,152,Drama,10,21.93,3.132857142857143
605,Mulholland Beast,PG,2.99,13.99,157,Foreign,7,21.93,3.132857142857143
34,Arabia Dogma,NC-17,0.99,29.99,62,Horror,13,21.88,1.8233333333333333
153,Citizen Shrek,G,0.99,18.99,165,Sci-Fi,13,21.87,1.6823076923076923
942,Vietnam Smoochy,PG-13,0.99,27.99,174,Drama,15,21.86,1.5614285714285714
105,Bull Shawshank,NC-17,0.99,21.99,125,Action,16,21.84,1.365
663,Patient Sister,NC-17,0.99,29.99,99,Classics,19,21.82,1.212222222222222
259,Duck Racer,NC-17,2.99,15.99,116,Animation,6,20.95,4.19
610,Music Boondock,R,0.99,17.99,129,Family,19,20.83,1.2252941176470589
97,Bride Intrigue,G,0.99,24.99,56,Action,19,20.82,1.1566666666666667
479,Jedi Beneath,PG,0.99,12.99,128,Family,19,20.82,1.1566666666666667
352,Gathering Calendar,PG-13,0.99,22.99,176,Games,11,19.9,1.99
593,Monterey Labyrinth,G,0.99,13.99,158,Horror,13,19.89,1.8081818181818181
882,Tenenbaums Command,PG-13,0.99,24.99,99,Drama,13,19.88,1.6566666666666667
821,Sorority Queen,NC-17,0.99,17.99,184,Foreign,12,19.88,1.6566666666666667
440,Hunger Roof,G,0.99,21.99,105,Foreign,13,19.88,1.6566666666666667
634,Odds Boogie,NC-17,0.99,14.99,48,Family,15,19.87,1.5284615384615385
894,Tomatoes Hellfighters,PG,0.99,23.99,68,Travel,14,19.86,1.4185714285714286
799,Simon North,NC-17,0.99,26.99,51,Horror,6,18.94,3.1566666666666667
569,Menagerie Rushmore,G,2.99,18.99,147,Animation,7,18.94,3.1566666666666667
754,Rushmore Mermaid,PG-13,2.99,17.99,150,Comedy,6,18.94,3.1566666666666667
454,Impact Aladdin,PG-13,0.99,20.99,180,Music,9,18.92,2.365
834,Spoilers Hellfighters,G,0.99,26.99,151,Documentary,10,18.91,2.101111111111111
831,Spirited Casualties,PG-13,0.99,20.99,138,Sci-Fi,11,18.9,1.89
509,Language Cowboy,NC-17,0.99,26.99,78,Children,11,18.9,1.89
186,Craft Outfield,NC-17,0.99,17.99,64,Drama,16,18.86,1.3471428571428572
688,Polish Brooklyn,PG,0.99,12.99,61,Children,18,18.85,1.2566666666666666
507,Ladybugs Armageddon,NC-17,0.99,13.99,113,Games,6,17.94,2.99
520,License Weekend,NC-17,2.99,28.99,91,Sci-Fi,7,17.94,2.99
547,Magic Mallrats,PG,0.99,19.99,117,Children,7,17.93,2.5614285714285714
425,Holy Tadpole,R,0.99,20.99,88,Classics,9,17.92,2.24
613,Mystic Truman,NC-17,0.99,19.99,92,Comedy,10,17.92,2.24
357,Gilbert Pelican,G,0.99,13.99,114,Classics,9,17.91,1.99
283,Ending Crowds,NC-17,0.99,10.99,85,New,11,17.9,1.79
27,Anonymous Human,NC-17,0.99,12.99,179,Sports,13,17.87,1.3746153846153846
855,Streak Ridgemont,PG-13,0.99,28.99,132,Documentary,16,17.87,1.3746153846153846
430,Hook Chariots,G,0.99,23.99,49,Animation,13,17.87,1.3746153846153846
696,Pride Alamo,NC-17,0.99,20.99,114,Animation,16,17.85,1.19
812,Smoking Barbarella,PG-13,0.99,13.99,50,Documentary,18,17.84,1.0494117647058823
180,Conspiracy Spirit,PG-13,2.99,27.99,184,Classics,5,16.95,3.39
343,Full Flatliners,PG,2.99,14.99,94,Children,5,16.95,3.39
94,Braveheart Human,PG-13,2.99,14.99,176,Family,5,16.95,3.39
997,Youth Kick,NC-17,0.99,14.99,179,Music,6,16.94,2.8233333333333333
868,Superfly Trip,PG,0.99,27.99,114,Travel,10,16.91,1.8788888888888888
339,Frogmen Breaking,R,0.99,17.99,111,Travel,10,16.9,1.69
66,Beneath Rush,NC-17,0.99,27.99,53,Children,10,16.9,1.69
538,Loverboy Attacks,PG-13,0.99,19.99,162,New,12,16.89,1.5354545454545454
598,Mosquito Armageddon,G,0.99,22.99,57,Sports,15,16.89,1.5354545454545454
64,Beethoven Exorcist,PG-13,0.99,26.99,151,Drama,11,16.89,1.5354545454545454
348,Gandhi Kwai,PG-13,0.99,9.99,86,Family,17,16.87,1.2976923076923077
795,Siege Madre,R,0.99,23.99,111,Family,15,16.86,1.2042857142857144
400,Hardly Robbers,R,2.99,15.99,72,Documentary,4,15.96,3.99
584,Mixed Doors,PG-13,2.99,26.99,180,Foreign,4,15.96,3.99
612,Mussolini Spoilers,G,2.99,10.99,180,Sports,5,15.95,3.19
974,Wild Apollo,R,0.99,24.99,181,New,6,15.94,2.6566666666666667
511,Lawrence Love,NC-17,0.99,23.99,175,Action,13,15.87,1.2207692307692308
797,Silence Kane,R,0.99,23.99,67,Music,16,15.85,1.0566666666666666
362,Glory Tracy,PG-13,2.99,13.99,115,Games,5,14.95,2.99
808,Sling Luke,R,0.99,10.99,84,Classics,6,14.94,2.49
935,Vanished Garden,R,0.99,17.99,142,New,7,14.94,2.1342857142857143
752,Runner Madigan,NC-17,0.99,27.99,101,Music,8,14.92,1.865
194,Crow Grease,PG,0.99,22.99,104,Action,12,14.89,1.3536363636363635
813,Smoochy Control,R,0.99,18.99,184,Sports,12,14.88,1.24
762,Sassy Packer,G,0.99,29.99,154,Games,13,14.88,1.24
63,Bedazzled Married,PG,0.99,21.99,73,Family,13,14.88,1.24
379,Greedy Roots,R,0.99,14.99,166,Drama,14,14.87,1.1438461538461537
830,Spirit Flintstones,R,0.99,23.99,149,Horror,15,14.86,1.0614285714285714
262,Dumbo Lust,NC-17,0.99,17.99,119,Family,6,13.94,2.3233333333333333
965,Watership Frontier,G,0.99,28.99,112,Horror,6,13.94,2.3233333333333333
493,Kane Exorcist,R,0.99,18.99,92,Foreign,14,13.88,1.1566666666666667
423,Hollywood Anonymous,PG,0.99,29.99,69,Children,13,13.87,1.0669230769230769
407,Hawk Chill,PG-13,0.99,12.99,47,Documentary,7,12.94,2.1566666666666667
516,Legend Jedi,PG,0.99,18.99,59,Music,9,12.92,1.615
940,Victory Academy,PG-13,0.99,19.99,64,Sports,9,12.91,1.4344444444444444
630,Notting Speakeasy,PG-13,0.99,19.99,48,Drama,10,12.91,1.4344444444444444
931,Valentine Vanishing,PG-13,0.99,9.99,48,Travel,12,12.9,1.29
947,Vision Torque,PG-13,0.99,16.99,59,Foreign,7,11.94,1.99
751,Runaway Tenenbaums,NC-17,0.99,17.99,181,New,8,11.93,1.7042857142857144
866,Sunset Racer,NC-17,0.99,28.99,48,Family,8,11.93,1.7042857142857144
822,Soup Wisdom,R,0.99,12.99,169,Family,8,11.93,1.7042857142857144
594,Montezuma Command,NC-17,0.99,22.99,126,Action,9,11.91,1.3233333333333333
157,Clockwork Paradise,PG-13,0.99,29.99,143,Children,10,11.9,1.19
566,Maude Mod,R,0.99,20.99,72,Foreign,8,10.93,1.5614285714285714
998,Zhivago Core,NC-17,0.99,10.99,105,Horror,9,10.93,1.5614285714285714
477,Jawbreaker Brooklyn,PG,0.99,15.99,118,Music,10,10.91,1.212222222222222
899,Towers Hurricane,NC-17,0.99,14.99,144,Classics,11,10.91,1.212222222222222
168,Comancheros Enemy,R,0.99,23.99,67,Children,6,9.94,1.6566666666666667
52,Ballroom Mockingbird,G,0.99,29.99,173,Foreign,8,9.93,1.4185714285714286
178,Connection Microcosmos,G,0.99,25.99,115,Comedy,7,8.95,1.79
355,Ghostbusters Elf,R,0.99,18.99,101,Animation,9,8.93,1.2757142857142858
401,Harold French,NC-17,0.99,10.99,168,Drama,8,8.93,1.2757142857142858
839,Stallion Sundance,PG-13,0.99,23.99,130,Sci-Fi,7,7.94,1.3233333333333333
475,Japanese Run,G,0.99,29.99,135,Horror,6,7.94,1.3233333333333333
523,Lights Deer,R,0.99,21.99,174,Classics,8,7.93,1.1328571428571428
196,Cruelty Unforgiven,G,0.99,29.99,69,Classics,7,6.94,1.1566666666666667
910,Treatment Jekyll,PG,0.99,19.99,87,Drama,7,6.94,1.1566666666666667
996,Young Language,G,0.99,9.99,183,Documentary,7,6.93,0.99
718,Rebel Airport,G,0.99,24.99,73,Music,8,6.93,0.99
335,Freedom Cleopatra,PG-13,0.99,23.99,133,Comedy,5,5.95,1.19
261,Duffel Apocalypse,G,0.99,13.99,171,Documentary,7,5.94,0.99
885,Texas Watch,NC-17,0.99,22.99,179,Horror,6,5.94,0.99
635,Oklahoma Jumanji,PG,0.99,15.99,58,New,6,5.94,0.99
14,Alice Fantasia,NC-17,0.99,23.99,94,Classics,0,0.0,0.0
198,Crystal Breaking,NC-17,2.99,22.99,184,Foreign,0,0.0,0.0
909,Treasure Command,PG-13,0.99,28.99,102,Horror,0,0.0,0.0
386,Gump Date,NC-17,4.99,12.99,53,Travel,0,0.0,0.0
195,Crowds Telemark,R,4.99,16.99,112,Sci-Fi,0,0.0,0.0
192,Crossing Divorce,R,4.99,19.99,50,Foreign,0,0.0,0.0
497,Kill Brotherhood,G,0.99,15.99,54,Documentary,0,0.0,0.0
495,Kentuckian Giant,PG,2.99,10.99,169,Horror,0,0.0,0.0
742,Roof Champion,R,0.99,25.99,101,Games,0,0.0,0.0
318,Firehouse Vietnam,G,0.99,14.99,103,Action,0,0.0,0.0
108,Butch Panther,PG-13,0.99,19.99,67,New,0,0.0,0.0
943,Villain Desperate,PG-13,4.99,27.99,76,Documentary,0,0.0,0.0
404,Hate Handicap,PG,0.99,26.99,107,Comedy,0,0.0,0.0
642,Order Betrayed,PG-13,2.99,13.99,120,Travel,0,0.0,0.0
217,Dazed Punk,G,4.99,20.99,120,Games,0,0.0,0.0
950,Volume House,PG,4.99,12.99,132,Classics,0,0.0,0.0
325,Floats Garden,PG-13,2.99,29.99,145,Animation,0,0.0,0.0
221,Deliverance Mulholland,R,0.99,9.99,100,Documentary,0,0.0,0.0
607,Muppet Mile,PG,4.99,18.99,50,Foreign,0,0.0,0.0
954,Wake Jaws,G,4.99,18.99,73,New,0,0.0,0.0
955,Walls Artist,PG,4.99,19.99,135,Children,0,0.0,0.0
41,Arsenic Independence,PG,0.99,17.99,137,Travel,0,0.0,0.0
874,Tadpole Park,PG,2.99,13.99,155,Classics,0,0.0,0.0
38,Ark Ridgemont,NC-17,0.99,25.99,68,Action,0,0.0,0.0
171,Commandments Express,R,4.99,13.99,59,Horror,0,0.0,0.0
36,Argonauts Town,PG-13,0.99,12.99,127,Animation,0,0.0,0.0
801,Sister Freddy,PG-13,4.99,19.99,152,Children,0,0.0,0.0
33,Apollo Teen,PG-13,2.99,15.99,153,Drama,0,0.0,0.0
802,Sky Miracle,PG,2.99,15.99,132,Action,0,0.0,0.0
860,Suicides Silence,G,4.99,13.99,93,Sci-Fi,0,0.0,0.0
128,Catch Amistad,G,0.99,10.99,183,Foreign,0,0.0,0.0
419,Hocus Frida,G,2.99,19.99,141,Family,0,0.0,0.0
332,Frankenstein Stranger,NC-17,0.99,16.99,159,Comedy,0,0.0,0.0
713,Rainbow Shock,PG,4.99,14.99,74,Documentary,0,0.0,0.0
712,Raiders Antitrust,PG-13,0.99,11.99,82,Documentary,0,0.0,0.0
669,Pearl Destiny,NC-17,2.99,10.99,74,Foreign,0,0.0,0.0
671,Perdition Fargo,NC-17,4.99,27.99,99,Sports,0,0.0,0.0
359,Gladiator Westward,PG,4.99,20.99,173,Family,0,0.0,0.0
144,Chinatown Gladiator,PG,4.99,24.99,61,New,0,0.0,0.0
87,Boondock Ballroom,NC-17,0.99,14.99,76,Travel,0,0.0,0.0
701,Psycho Shrunk,PG-13,2.99,11.99,155,Games,0,0.0,0.0
148,Chocolate Duck,R,2.99,13.99,132,Foreign,0,0.0,0.0
